Count_byhour,groups_byhour,mean_lat,mean_long
7,2015-01-01 03:00:00,40.783239730408,-73.8510613882817
3,2015-01-01 03:00:00,40.6874917376814,-74.0037509852355
1,2015-01-01 03:00:00,40.5753905148591,-73.9879681399385
7,2015-01-01 03:00:00,40.7407914299145,-73.8566082287682
1,2015-01-01 03:00:00,40.7520929946295,-73.8533296084073
1,2015-01-01 03:00:00,40.8379551762142,-73.8950510172428
4,2015-01-01 03:00:00,40.675122779212,-73.935579550310507
64,2015-01-01 03:00:00,40.6662164279193,-73.9463289500483
10,2015-01-01 03:00:00,40.680950949601,-73.8845726368457
5,2015-01-01 03:00:00,40.7626356290436,-73.7486338029276
24,2015-01-01 03:00:00,40.7031327325329,-73.9876866364636
17,2015-01-01 03:00:00,40.6174332114654,-74.0150420824396
7,2015-01-01 03:00:00,40.7482505541593,-74.0005533800145
226,2015-01-01 03:00:00,40.8305828737174,-73.9151313407231
5,2015-01-01 03:00:00,40.7632734396999,-73.8658709963545
4,2015-01-01 03:00:00,40.6427601050979,-73.9359573401764
2,2015-01-01 03:00:00,40.6525940219556,-73.9214818877256
5,2015-01-01 03:00:00,40.7529451500859,-73.807168790301
1,2015-01-01 03:00:00,40.804589317055,-73.9340117667242
12,2015-01-01 03:00:00,40.7882556906881,-73.9418792846946
15,2015-01-01 03:00:00,40.6548195724065,-73.8755373169671
10,2015-01-01 03:00:00,40.6671112660824,-73.8948845429896
2,2015-01-01 03:00:00,40.843782843908,-73.8812019070648
3,2015-01-01 03:00:00,40.7267591987118,-73.9864868302203
308,2015-01-01 03:00:00,40.7150508372755,-73.9308220358974
83,2015-01-01 03:00:00,40.8816558951408,-73.8310243806345
1,2015-01-01 03:00:00,40.7372060990732,-73.8795201156464
9,2015-01-01 03:00:00,40.737891311668,-73.8928805849021
6,2015-01-01 03:00:00,40.5205240092086,-74.1925483073654
1,2015-01-01 03:00:00,40.6457970963773,-73.9518879948301
3,2015-01-01 03:00:00,40.602716901576,-73.7575577986096
48,2015-01-01 03:00:00,40.7012726227577,-74.011810578005
13,2015-01-01 03:00:00,40.6369814998698,-73.9620989451575
15,2015-01-01 03:00:00,40.7421887436332,-73.9967886534333
92,2015-01-01 03:00:00,40.6281210171027,-73.9293782967371
9,2015-01-01 03:00:00,40.7602812027072,-73.8276620685416
12,2015-01-01 03:00:00,40.7475193542386,-73.8458960869019
1,2015-01-01 03:00:00,40.7212790011601,-73.8447882839005
18,2015-01-01 03:00:00,40.6998048799814,-73.8642096151739
23,2015-01-01 03:00:00,40.7319658538593,-73.7749013109492
1,2015-01-01 03:00:00,40.5682286720414,-74.2031811523064
35,2015-01-01 03:00:00,40.7464968637789,-73.7156071347255
5,2015-01-01 03:00:00,40.6903305277256,-74.0457720641432
17,2015-01-01 03:00:00,40.7367061480892,-73.9842692226428
96,2015-01-01 03:00:00,40.5865621088281,-73.9886202376957
12,2015-01-01 03:00:00,40.5430505532095,-74.1435166528061
1,2015-01-01 03:00:00,40.5403655525528,-74.1299806817923
128,2015-01-01 03:00:00,40.7319072530269,-73.9942024569999
77,2015-01-01 03:00:00,40.7276346970713,-73.9969639917618
129,2015-01-01 03:00:00,40.6189217008083,-74.0844742298972
12,2015-01-01 03:00:00,40.5968281582748,-73.7913161867077
3,2015-01-01 03:00:00,40.710434105188,-73.7640205925049
1,2015-01-01 03:00:00,40.5982646278147,-73.9647298902962
9,2015-01-01 03:00:00,40.6553552285484,-73.8473742790834
3,2015-01-01 03:00:00,40.7257599276999,-74.0089158384847
25,2015-01-01 03:00:00,40.8073638759005,-73.8891291181452
8,2015-01-01 03:00:00,40.8625953299961,-73.9174847754813
7,2015-01-01 03:00:00,40.8746561642108,-73.9213801266619
25,2015-01-01 03:00:00,40.7061378748036,-73.7905274345828
14,2015-01-01 03:00:00,40.7195455329047,-73.7778242103872
2,2015-01-01 03:00:00,40.6390678473689,-73.7837446422301
1,2015-01-01 03:00:00,40.6407335964341,-73.9765100458026
6,2015-01-01 03:00:00,40.708554646413,-73.8316204518586
3,2015-01-01 03:00:00,40.7278758388126,-73.8208767349365
4,2015-01-01 03:00:00,40.8651243278907,-73.9077610686291
10,2015-01-01 03:00:00,40.7378846811117,-73.9738213346305
33,2015-01-01 03:00:00,40.7746270807544,-73.8728210401993
1,2015-01-01 03:00:00,40.7639067910829,-73.9557199720014
24,2015-01-01 03:00:00,40.7656199873147,-73.960112649611
29,2015-01-01 03:00:00,40.7713137594073,-73.982295978358
34,2015-01-01 03:00:00,40.7763941594514,-73.9900653567283
31,2015-01-01 03:00:00,40.7209702168204,-73.9966751008204
154,2015-01-01 03:00:00,40.7425155708542,-73.9548810003067
40,2015-01-01 03:00:00,40.7531199159411,-73.9357907417205
14,2015-01-01 03:00:00,40.8197431980745,-73.8985655776865
2,2015-01-01 03:00:00,40.7182670696713,-73.9912182970999
230,2015-01-01 03:00:00,40.6055652420109,-73.9464437521758
3,2015-01-01 03:00:00,40.5812470717436,-73.9412301082757
9,2015-01-01 03:00:00,40.7993770621872,-73.9710099315203
10,2015-01-01 03:00:00,40.8196401906285,-73.9561322483515
10,2015-01-01 03:00:00,40.8745693475694,-73.9118174320727
1,2015-01-01 03:00:00,40.5945645297667,-73.9147434318718
6,2015-01-01 03:00:00,40.6407879761325,-74.1739240585102
7,2015-01-01 03:00:00,40.7368961888225,-74.010485960771
184,2015-01-01 03:00:00,40.8198907772012,-73.9134514506845
4,2015-01-01 03:00:00,40.7193447874525,-73.8829762608578
8,2015-01-01 03:00:00,40.7577527161315,-73.9773495661841
31,2015-01-01 03:00:00,40.756517096204,-73.9726246555714
29,2015-01-01 03:00:00,40.7655605347954,-73.9787569469772
47,2015-01-01 03:00:00,40.7485319634389,-73.9847477734633
129,2015-01-01 03:00:00,40.6217153303695,-73.9582217155869
7,2015-01-01 03:00:00,40.8106710303781,-73.9636125203845
9,2015-01-01 03:00:00,40.825668799115,-73.9050204285333
7,2015-01-01 03:00:00,40.8042595716952,-73.9120700526708
5,2015-01-01 03:00:00,40.8481486109382,-73.9063589045185
3,2015-01-01 03:00:00,40.7474725567017,-73.9783032330175
73,2015-01-01 03:00:00,40.7680506512892,-73.8075832450495
7,2015-01-01 03:00:00,40.5688969556562,-74.1046264820136
2,2015-01-01 03:00:00,40.8786646578181,-73.8820155832499
3,2015-01-01 03:00:00,40.7436459316827,-73.755258340257
1,2015-01-01 03:00:00,40.5645541950983,-74.1213589569084
2,2015-01-01 03:00:00,40.6178469746666,-73.971504399486
1,2015-01-01 03:00:00,40.7723951022611,-73.930123057976
7,2015-01-01 03:00:00,40.6763072414705,-73.8485284755686
3,2015-01-01 03:00:00,40.6707453069575,-73.9806703544484
49,2015-01-01 03:00:00,40.8370946582666,-73.8586337143499
4,2015-01-01 03:00:00,40.8493688856527,-73.8311040345555
1,2015-01-01 03:00:00,40.7485848035832,-73.9919992369582
39,2015-01-01 03:00:00,40.6327061284958,-74.1361289947667
1,2015-01-01 03:00:00,40.6587420112246,-73.9480913530336
17,2015-01-01 03:00:00,40.6767084393579,-73.9681310465308
39,2015-01-01 03:00:00,40.6610611380512,-73.9725694869583
2,2015-01-01 03:00:00,40.7169295216193,-73.7424288380801
1,2015-01-01 03:00:00,40.7440612973598,-73.8146524743096
2,2015-01-01 03:00:00,40.7627425948362,-73.9390931292549
1,2015-01-01 03:00:00,40.7918286103934,-73.9257391415138
5,2015-01-01 03:00:00,40.7261705324633,-73.8639583611625
7,2015-01-01 03:00:00,40.6954854507583,-73.8290958133221
16,2015-01-01 03:00:00,40.7073596169939,-73.9041678978622
13,2015-01-01 03:00:00,40.7934892675596,-73.8806829655416
6,2015-01-01 03:00:00,40.5787532923435,-73.8382458581549
1,2015-01-01 03:00:00,40.6440908840353,-73.7449243023654
1,2015-01-01 03:00:00,40.5399233705387,-74.2088459533494
1,2015-01-01 03:00:00,40.6405572177846,-74.0999403212691
3,2015-01-01 03:00:00,40.763765148607,-73.8976531986964
1,2015-01-01 03:00:00,40.8201596634773,-73.8148511065239
10,2015-01-01 03:00:00,40.7082730021154,-74.0022665737427
14,2015-01-01 03:00:00,40.5900037711289,-73.930137172697
6,2015-01-01 03:00:00,40.7235112873076,-74.002190492
88,2015-01-01 03:00:00,40.82796669213,-73.8681661409755
1,2015-01-01 03:00:00,40.8153501151107,-73.8503654788294
5,2015-01-01 03:00:00,40.5839247298954,-74.0792947240053
1,2015-01-01 03:00:00,40.6764760002364,-73.8171313215946
10,2015-01-01 03:00:00,40.7040567965374,-73.9580377259374
13,2015-01-01 03:00:00,40.6729309082947,-73.7727611991263
1,2015-01-01 03:00:00,40.8822952742179,-73.9120494648936
5,2015-01-01 03:00:00,40.6204581385295,-74.0721920284669
38,2015-01-01 03:00:00,40.7316217562752,-73.9743249465984
7,2015-01-01 03:00:00,40.688737320532,-73.9304697335965
36,2015-01-01 03:00:00,40.7269999517341,-73.9258367338793
10,2015-01-01 03:00:00,40.6397519305799,-74.0068632897299
5,2015-01-01 03:00:00,40.6554784297184,-74.0119474835768
10,2015-01-01 03:00:00,40.7557843396339,-73.9642839174984
38,2015-01-01 03:00:00,40.7596067543749,-73.9843132844687
63,2015-01-01 03:00:00,40.7188479126715,-74.0098801216536
116,2015-01-01 03:00:00,40.713593866942,-73.9829542985469
98,2015-01-01 03:00:00,40.7462990513055,-73.9695639393447
25,2015-01-01 03:00:00,40.7393096258775,-73.9901308481427
160,2015-01-01 03:00:00,40.8541322000351,-73.9171583722128
5,2015-01-01 03:00:00,40.7802629712691,-73.9571383204615
18,2015-01-01 03:00:00,40.768456095306,-73.9656660315102
13,2015-01-01 03:00:00,40.7923876122766,-73.974066363272
26,2015-01-01 03:00:00,40.7847909427276,-73.9831702439
32,2015-01-01 03:00:00,40.8907999422344,-73.8790846452564
1,2015-01-01 03:00:00,40.8753425177286,-73.8959717414108
2,2015-01-01 03:00:00,40.8485139496864,-73.8492297136507
4,2015-01-01 03:00:00,40.857373126813,-73.9375194703339
29,2015-01-01 03:00:00,40.8428499870048,-73.9432560735422
18,2015-01-01 03:00:00,40.6323466788553,-74.1037967480377
134,2015-01-01 03:00:00,40.8302333944751,-73.9240763207325
5,2015-01-01 03:00:00,40.8348617169291,-73.8736615819114
5,2015-01-01 03:00:00,40.7338107028571,-74.0030813009047
175,2015-01-01 03:00:00,40.8343444593039,-73.8449616659841
2,2015-01-01 03:00:00,40.6165027464217,-74.1260742178672
1,2015-01-01 03:00:00,40.7950971389086,-73.8149880499695
3,2015-01-01 03:00:00,40.7620453028495,-73.8422021221566
2,2015-01-01 03:00:00,40.7196514111687,-73.9616724481556
246,2015-01-01 03:00:00,40.7107357916956,-73.9629402847724
122,2015-01-01 03:00:00,40.6560341469738,-73.9784265861912
8,2015-01-01 03:00:00,40.6876404395046,-73.8547316409158
10,2015-01-01 03:00:00,40.9001073877488,-73.8536350579091
1,2015-01-01 03:00:00,40.7464385435661,-73.9059074287316
10,2015-01-01 03:00:00,40.7074555044285,-74.0139831619428
16,2015-01-01 03:00:00,40.7783628623013,-73.9434888289842
22,2015-01-01 03:00:00,40.7790198506457,-73.9501986539791
30,2015-01-01 04:00:00,40.5566780542175,-74.1898026069764
34,2015-01-01 04:00:00,40.7780774397438,-73.9233958241691
1,2015-01-01 04:00:00,40.7503024389364,-73.7901883566243
1,2015-01-01 04:00:00,40.6779307564776,-73.7903174343248
6,2015-01-01 04:00:00,40.6251959729294,-74.0292460573035
15,2015-01-01 04:00:00,40.7909948597197,-73.7786061850559
4,2015-01-01 04:00:00,40.6923989522704,-73.9503161777868
43,2015-01-01 04:00:00,40.8688767444921,-73.8893868116874
5,2015-01-01 04:00:00,40.7346818878807,-73.7288697101857
2,2015-01-01 04:00:00,40.5968857703449,-73.9904398061962
7,2015-01-01 04:00:00,40.608805230787,-73.9957985575207
7,2015-01-01 04:00:00,40.604624352972,-74.1905121246578
3,2015-01-01 04:00:00,40.6865876621014,-73.9859294600869
21,2015-01-01 04:00:00,40.6307374824922,-73.9879517726923
4,2015-01-01 04:00:00,40.5612983726325,-73.8908193014717
1,2015-01-01 04:00:00,40.7123135090049,-73.8069840822376
4,2015-01-01 04:00:00,40.5799339928816,-73.9605073470758
2,2015-01-01 04:00:00,40.6028820419107,-73.8228958680794
2,2015-01-01 04:00:00,40.6969642709593,-73.9955014550299
12,2015-01-01 04:00:00,40.7027018983048,-73.9741756868017
3,2015-01-01 04:00:00,40.6992599124754,-73.916834296979
129,2015-01-01 04:00:00,40.6954642733909,-73.9239207277293
75,2015-01-01 04:00:00,40.695104353263,-73.7355302122296
9,2015-01-01 04:00:00,40.6778994325929,-73.996625644593
7,2015-01-01 04:00:00,40.8033561294057,-73.9505732206086
13,2015-01-01 04:00:00,40.8263844460338,-73.9370746563841
22,2015-01-01 04:00:00,40.7815070348396,-73.9664977087556
1,2015-01-01 04:00:00,40.529939284357,-74.2373481831275
14,2015-01-01 04:00:00,40.8502674532625,-73.7858510856063
1,2015-01-01 04:00:00,40.7613980891922,-73.9907439534615
85,2015-01-01 04:00:00,40.6902544680917,-73.9613822546632
29,2015-01-01 04:00:00,40.7678375764203,-73.9974739297304
99,2015-01-01 04:00:00,40.8755322643422,-73.830370511045
1,2015-01-01 04:00:00,40.6865199574594,-73.9962398962161
4,2015-01-01 04:00:00,40.783239730408,-73.8510613882817
1,2015-01-01 04:00:00,40.6874917376814,-74.0037509852355
1,2015-01-01 04:00:00,40.5753905148591,-73.9879681399385
4,2015-01-01 04:00:00,40.7407914299145,-73.8566082287682
1,2015-01-01 04:00:00,40.8379551762142,-73.8950510172428
3,2015-01-01 04:00:00,40.675122779212,-73.935579550310507
40,2015-01-01 04:00:00,40.6662164279193,-73.9463289500483
11,2015-01-01 04:00:00,40.680950949601,-73.8845726368457
5,2015-01-01 04:00:00,40.7626356290436,-73.7486338029276
1,2015-01-01 04:00:00,40.6958705015447,-73.9852380136417
14,2015-01-01 04:00:00,40.7031327325329,-73.9876866364636
8,2015-01-01 04:00:00,40.6174332114654,-74.0150420824396
1,2015-01-01 04:00:00,40.7482505541593,-74.0005533800145
138,2015-01-01 04:00:00,40.8305828737174,-73.9151313407231
4,2015-01-01 04:00:00,40.7632734396999,-73.8658709963545
6,2015-01-01 04:00:00,40.6427601050979,-73.9359573401764
15,2015-01-01 04:00:00,40.6525940219556,-73.9214818877256
3,2015-01-01 04:00:00,40.7529451500859,-73.807168790301
2,2015-01-01 04:00:00,40.804589317055,-73.9340117667242
8,2015-01-01 04:00:00,40.7882556906881,-73.9418792846946
7,2015-01-01 04:00:00,40.6548195724065,-73.8755373169671
8,2015-01-01 04:00:00,40.6671112660824,-73.8948845429896
3,2015-01-01 04:00:00,40.843782843908,-73.8812019070648
2,2015-01-01 04:00:00,40.7267591987118,-73.9864868302203
155,2015-01-01 04:00:00,40.7150508372755,-73.9308220358974
56,2015-01-01 04:00:00,40.8816558951408,-73.8310243806345
1,2015-01-01 04:00:00,40.7372060990732,-73.8795201156464
11,2015-01-01 04:00:00,40.737891311668,-73.8928805849021
4,2015-01-01 04:00:00,40.5205240092086,-74.1925483073654
2,2015-01-01 04:00:00,40.602716901576,-73.7575577986096
31,2015-01-01 04:00:00,40.7012726227577,-74.011810578005
5,2015-01-01 04:00:00,40.6369814998698,-73.9620989451575
14,2015-01-01 04:00:00,40.7421887436332,-73.9967886534333
46,2015-01-01 04:00:00,40.6281210171027,-73.9293782967371
5,2015-01-01 04:00:00,40.7602812027072,-73.8276620685416
7,2015-01-01 04:00:00,40.7475193542386,-73.8458960869019
3,2015-01-01 04:00:00,40.858689193111,-73.8989258839861
3,2015-01-01 04:00:00,40.7212790011601,-73.8447882839005
7,2015-01-01 04:00:00,40.6998048799814,-73.8642096151739
16,2015-01-01 04:00:00,40.7319658538593,-73.7749013109492
3,2015-01-01 04:00:00,40.5682286720414,-74.2031811523064
21,2015-01-01 04:00:00,40.7464968637789,-73.7156071347255
4,2015-01-01 04:00:00,40.6903305277256,-74.0457720641432
8,2015-01-01 04:00:00,40.7367061480892,-73.9842692226428
49,2015-01-01 04:00:00,40.5865621088281,-73.9886202376957
1,2015-01-01 04:00:00,40.5430505532095,-74.1435166528061
104,2015-01-01 04:00:00,40.7319072530269,-73.9942024569999
52,2015-01-01 04:00:00,40.7276346970713,-73.9969639917618
59,2015-01-01 04:00:00,40.6189217008083,-74.0844742298972
19,2015-01-01 04:00:00,40.5968281582748,-73.7913161867077
4,2015-01-01 04:00:00,40.844861125835,-73.9313229625154
2,2015-01-01 04:00:00,40.710434105188,-73.7640205925049
6,2015-01-01 04:00:00,40.6553552285484,-73.8473742790834
2,2015-01-01 04:00:00,40.7257599276999,-74.0089158384847
7,2015-01-01 04:00:00,40.8073638759005,-73.8891291181452
1,2015-01-01 04:00:00,40.8625953299961,-73.9174847754813
11,2015-01-01 04:00:00,40.8746561642108,-73.9213801266619
14,2015-01-01 04:00:00,40.7061378748036,-73.7905274345828
5,2015-01-01 04:00:00,40.7195455329047,-73.7778242103872
2,2015-01-01 04:00:00,40.6390678473689,-73.7837446422301
3,2015-01-01 04:00:00,40.708554646413,-73.8316204518586
5,2015-01-01 04:00:00,40.7278758388126,-73.8208767349365
2,2015-01-01 04:00:00,40.8651243278907,-73.9077610686291
7,2015-01-01 04:00:00,40.7378846811117,-73.9738213346305
21,2015-01-01 04:00:00,40.7746270807544,-73.8728210401993
9,2015-01-01 04:00:00,40.7656199873147,-73.960112649611
21,2015-01-01 04:00:00,40.7713137594073,-73.982295978358
18,2015-01-01 04:00:00,40.7763941594514,-73.9900653567283
36,2015-01-01 04:00:00,40.7209702168204,-73.9966751008204
49,2015-01-01 04:00:00,40.7425155708542,-73.9548810003067
19,2015-01-01 04:00:00,40.7531199159411,-73.9357907417205
11,2015-01-01 04:00:00,40.8197431980745,-73.8985655776865
2,2015-01-01 04:00:00,40.7182670696713,-73.9912182970999
103,2015-01-01 04:00:00,40.6055652420109,-73.9464437521758
6,2015-01-01 04:00:00,40.5812470717436,-73.9412301082757
4,2015-01-01 04:00:00,40.7993770621872,-73.9710099315203
4,2015-01-01 04:00:00,40.8196401906285,-73.9561322483515
8,2015-01-01 04:00:00,40.8745693475694,-73.9118174320727
2,2015-01-01 04:00:00,40.5945645297667,-73.9147434318718
5,2015-01-01 04:00:00,40.6407879761325,-74.1739240585102
8,2015-01-01 04:00:00,40.7368961888225,-74.010485960771
92,2015-01-01 04:00:00,40.8198907772012,-73.9134514506845
4,2015-01-01 04:00:00,40.7193447874525,-73.8829762608578
7,2015-01-01 04:00:00,40.7577527161315,-73.9773495661841
22,2015-01-01 04:00:00,40.756517096204,-73.9726246555714
12,2015-01-01 04:00:00,40.7655605347954,-73.9787569469772
19,2015-01-01 04:00:00,40.7485319634389,-73.9847477734633
60,2015-01-01 04:00:00,40.6217153303695,-73.9582217155869
5,2015-01-01 04:00:00,40.8106710303781,-73.9636125203845
10,2015-01-01 04:00:00,40.825668799115,-73.9050204285333
3,2015-01-01 04:00:00,40.8042595716952,-73.9120700526708
7,2015-01-01 04:00:00,40.8481486109382,-73.9063589045185
4,2015-01-01 04:00:00,40.7474725567017,-73.9783032330175
40,2015-01-01 04:00:00,40.7680506512892,-73.8075832450495
3,2015-01-01 04:00:00,40.5688969556562,-74.1046264820136
6,2015-01-01 04:00:00,40.7436459316827,-73.755258340257
1,2015-01-01 04:00:00,40.5645541950983,-74.1213589569084
5,2015-01-01 04:00:00,40.6178469746666,-73.971504399486
1,2015-01-01 04:00:00,40.7723951022611,-73.930123057976
12,2015-01-01 04:00:00,40.6763072414705,-73.8485284755686
4,2015-01-01 04:00:00,40.6707453069575,-73.9806703544484
37,2015-01-01 04:00:00,40.8370946582666,-73.8586337143499
2,2015-01-01 04:00:00,40.8493688856527,-73.8311040345555
1,2015-01-01 04:00:00,40.7485848035832,-73.9919992369582
15,2015-01-01 04:00:00,40.6327061284958,-74.1361289947667
12,2015-01-01 04:00:00,40.6767084393579,-73.9681310465308
24,2015-01-01 04:00:00,40.6610611380512,-73.9725694869583
1,2015-01-01 04:00:00,40.7169295216193,-73.7424288380801
1,2015-01-01 04:00:00,40.7918286103934,-73.9257391415138
2,2015-01-01 04:00:00,40.7261705324633,-73.8639583611625
1,2015-01-01 04:00:00,40.6954854507583,-73.8290958133221
13,2015-01-01 04:00:00,40.7073596169939,-73.9041678978622
13,2015-01-01 04:00:00,40.7934892675596,-73.8806829655416
1,2015-01-01 04:00:00,40.5787532923435,-73.8382458581549
1,2015-01-01 04:00:00,40.6405572177846,-74.0999403212691
2,2015-01-01 04:00:00,40.763765148607,-73.8976531986964
2,2015-01-01 04:00:00,40.7082730021154,-74.0022665737427
7,2015-01-01 04:00:00,40.5900037711289,-73.930137172697
3,2015-01-01 04:00:00,40.7235112873076,-74.002190492
37,2015-01-01 04:00:00,40.82796669213,-73.8681661409755
3,2015-01-01 04:00:00,40.8153501151107,-73.8503654788294
4,2015-01-01 04:00:00,40.5839247298954,-74.0792947240053
1,2015-01-01 04:00:00,40.6947429307104,-73.7920721209473
2,2015-01-01 04:00:00,40.6764760002364,-73.8171313215946
4,2015-01-01 04:00:00,40.7040567965374,-73.9580377259374
2,2015-01-01 04:00:00,40.6729309082947,-73.7727611991263
